activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,failure_type,oom_exceeded_gib,oom_limit_gib,oom_used_gib,ok,mesh,variant_label,model_order
,2,focused_frontier_fsdp8_tp1_default_r16_b2_l1024_tc128_vc8192,,8,synthetic,,,,16,,1024,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l1024_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,22.18,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,2.74,15.75,18.49,False,fsdp8/tp1,Default CE,1
,2,focused_frontier_fsdp8_tp1_cce_r16_b2_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,35.41,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,15.96,15.75,31.71,False,fsdp8/tp1,CCE,1
,2,focused_frontier_fsdp8_tp1_default_r16_b2_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,46.99,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,27.54,15.75,43.29,False,fsdp8/tp1,Default CE,1
False,4,focused_frontier_fsdp8_tp1_cce_r16_b4_l256_tc128_vc8192,True,8,synthetic,False,1.5882450342178345,91.41673678799998,16,418.890617357104,256,2,2.1514920592308044,0.4870006430010107,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l256_tc128_vc8192,98.942881792,135.27465984,36.331778048,0.4870006430010107,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,1043.1197726343569,cce,8192,139.23825580799894,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,8.31,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_frontier_fsdp8_tp1_default_r16_b4_l256_tc128_vc8192,False,8,synthetic,True,1.0234618186950684,80.60625732900007,16,462.5361520184988,256,2,1.5753730535507202,0.4410466059998725,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l256_tc128_vc8192,102.8232192,135.27465984,32.45144064,0.4410466059998725,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,1151.805711889203,default,8192,124.4553135189999,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.27,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
False,4,focused_frontier_fsdp8_tp1_cce_r16_b4_l512_tc128_vc8192,True,8,synthetic,False,1.4515726566314695,83.89527366699986,16,265.1809834469163,512,2,2.0891177654266357,0.7692859320013667,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l512_tc128_vc8192,102.732120064,135.27465984,32.542539776,0.7692859320013667,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,660.3526450540857,cce,8192,131.8150360389991,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
,4,focused_frontier_fsdp8_tp1_default_r16_b4_l512_tc128_vc8192,,8,synthetic,,,,16,,512,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l512_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,20.3,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,,,,False,fsdp8/tp1,Default CE,1
,4,focused_frontier_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc8192,,8,synthetic,,,,16,,1024,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,28.62,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,9.18,15.75,24.93,False,fsdp8/tp1,CCE,1
,4,focused_frontier_fsdp8_tp1_default_r16_b4_l1024_tc128_vc8192,,8,synthetic,,,,16,,1024,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l1024_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,40.46,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,21.02,15.75,36.77,False,fsdp8/tp1,Default CE,1
,4,focused_frontier_fsdp8_tp1_cce_r16_b4_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b4_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,67.62,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,48.17,15.75,63.92,False,fsdp8/tp1,CCE,1
,4,focused_frontier_fsdp8_tp1_default_r16_b4_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b4_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,90.78,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,71.34,15.75,87.09,False,fsdp8/tp1,Default CE,1
False,8,focused_frontier_fsdp8_tp1_cce_r16_b8_l256_tc128_vc8192,True,8,synthetic,False,1.3046770095825195,81.58618500000011,16,546.6534876345847,256,2,2.010382890701294,0.757335330999922,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l256_tc128_vc8192,102.813073408,135.27465984,32.461586432,0.757335330999922,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,1357.3907857206598,cce,8192,125.88703691200136,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,13.6,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
,8,focused_frontier_fsdp8_tp1_default_r16_b8_l256_tc128_vc8192,,8,synthetic,,,,16,,256,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l256_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,18.66,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,2.92,15.75,18.67,False,fsdp8/tp1,Default CE,1
,8,focused_frontier_fsdp8_tp1_cce_r16_b8_l512_tc128_vc8192,,8,synthetic,,,,16,,512,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l512_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,24.67,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,5.23,15.75,20.98,False,fsdp8/tp1,CCE,1
,8,focused_frontier_fsdp8_tp1_default_r16_b8_l512_tc128_vc8192,,8,synthetic,,,,16,,512,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l512_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,36.51,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,17.07,15.75,32.82,False,fsdp8/tp1,Default CE,1
,8,focused_frontier_fsdp8_tp1_cce_r16_b8_l1024_tc128_vc8192,,8,synthetic,,,,16,,1024,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l1024_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,53.06,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,33.62,15.75,49.37,False,fsdp8/tp1,CCE,1
,8,focused_frontier_fsdp8_tp1_default_r16_b8_l1024_tc128_vc8192,,8,synthetic,,,,16,,1024,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l1024_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,76.68,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,57.23,15.75,72.98,False,fsdp8/tp1,Default CE,1
,8,focused_frontier_fsdp8_tp1_cce_r16_b8_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b8_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,134.95,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,115.51,15.75,131.26,False,fsdp8/tp1,CCE,1
,8,focused_frontier_fsdp8_tp1_default_r16_b8_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b8_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,181.46,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,162.02,15.75,177.76,False,fsdp8/tp1,Default CE,1
False,1,focused_pilot_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192,True,8,synthetic,False,1.650931477546692,93.2557717929999,16,151.3296710623478,512,2,2.1470144391059875,0.3370125609999377,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192,99.44088576,135.27465984,35.83377408,0.3370125609999377,False,ok,2.0,focused_pilot_fsdp8_tp1,False,128,v5litepod-8,376.8405534297681,cce,8192,136.85648678100006,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.0,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,1,focused_pilot_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192,False,8,synthetic,True,1.2365078926086426,87.06240518999994,16,164.92110077539323,512,2,1.685535192489624,0.3092387799997595,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192,99.441668096,135.27465984,35.832991744,0.3092387799997595,False,ok,2.0,focused_pilot_fsdp8_tp1,False,128,v5litepod-8,410.6858784014694,default,8192,273.33514683,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.02,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
False,4,focused_pilot_fsdp8_tp1_cce_r16_b4_l512_tc128_vc8192,True,8,synthetic,False,1.4515726566314695,83.78371635700023,16,261.706768180764,512,2,2.0891177654266357,0.779498373000024,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_cce_r16_b4_l512_tc128_vc8192,102.732120064,135.27465984,32.542539776,0.779498373000024,False,ok,2.0,focused_pilot_fsdp8_tp1,False,128,v5litepod-8,651.7011678226869,cce,8192,127.36486797899988,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_cce_r16_b4_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
,4,focused_pilot_fsdp8_tp1_default_r16_b4_l512_tc128_vc8192,,8,synthetic,,,,16,,512,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_default_r16_b4_l512_tc128_vc8192,,,,,,failed,,focused_pilot_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_default_r16_b4_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,20.3,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_pilot_fsdp8_tp1/focused_pilot_fsdp8_tp1_results.csv,compile_oom,,,,False,fsdp8/tp1,Default CE,1
