variant,step,loss,step_time_sec,grad_norm,valid_tokens,loss_tokens,capacity_tokens,valid_ratio,loss_ratio,cumulative_valid_tokens,cumulative_loss_tokens,cumulative_step_time_sec
unpacked,1,4.347686290740967,83.83396084600008,109.5,284,88,4096,0.0693359375,0.021484375,284,88,83.83396084600008
unpacked,2,2.760051965713501,0.3239701109996531,29.75,419,171,4096,0.102294921875,0.041748046875,703,259,84.15793095699973
unpacked,3,3.908109188079834,0.2539907549999043,43.75,236,69,4096,0.0576171875,0.016845703125,939,328,84.41192171199964
unpacked,4,3.057810068130493,0.25785910499962483,30.375,299,112,4096,0.072998046875,0.02734375,1238,440,84.66978081699926
unpacked,5,2.1327476501464844,0.25859995399969193,27.0,253,77,4096,0.061767578125,0.018798828125,1491,517,84.92838077099896
unpacked,6,2.277651071548462,0.26101218500025425,27.75,313,102,4096,0.076416015625,0.02490234375,1804,619,85.18939295599921
unpacked,7,2.676237106323242,0.2597809540002345,21.5,263,80,4096,0.064208984375,0.01953125,2067,699,85.44917390999944
unpacked,8,1.8617585897445679,0.26073455500045384,29.625,269,88,4096,0.065673828125,0.021484375,2336,787,85.7099084649999
unpacked,9,1.0788123607635498,0.25940346399966074,19.875,391,149,4096,0.095458984375,0.036376953125,2727,936,85.96931192899956
unpacked,10,2.620342254638672,0.2591074150004715,35.0,264,88,4096,0.064453125,0.021484375,2991,1024,86.22841934400003
unpacked,11,1.1951364278793335,0.26036731400017743,16.625,289,92,4096,0.070556640625,0.0224609375,3280,1116,86.48878665800021
unpacked,12,1.6291887760162354,0.2603856449995874,16.375,236,63,4096,0.0576171875,0.015380859375,3516,1179,86.7491723029998
unpacked,13,2.5432493686676025,0.2598104640001111,30.625,211,52,4096,0.051513671875,0.0126953125,3727,1231,87.0089827669999
unpacked,14,1.601134181022644,0.26068585499979235,15.3125,228,62,4096,0.0556640625,0.01513671875,3955,1293,87.2696686219997
unpacked,15,1.6419869661331177,0.26045122499999707,18.875,263,75,4096,0.064208984375,0.018310546875,4218,1368,87.5301198469997
unpacked,16,1.6420408487319946,0.26041379400066944,16.625,224,58,4096,0.0546875,0.01416015625,4442,1426,87.79053364100037
unpacked,17,1.4596415758132935,0.2601217949995771,16.25,235,67,4096,0.057373046875,0.016357421875,4677,1493,88.05065543599994
unpacked,18,2.1718807220458984,0.26071266399958404,24.0,203,47,4096,0.049560546875,0.011474609375,4880,1540,88.31136809999953
unpacked,19,1.8544710874557495,0.26075026499984233,12.75,437,170,4096,0.106689453125,0.04150390625,5317,1710,88.57211836499937
unpacked,20,1.561646580696106,0.2602951139997458,13.5,330,118,4096,0.08056640625,0.02880859375,5647,1828,88.83241347899911
unpacked,21,2.037900924682617,0.26555663399994955,19.0,236,65,4096,0.0576171875,0.015869140625,5883,1893,89.09797011299906
unpacked,22,1.503708839416504,0.25567552500069723,11.625,336,128,4096,0.08203125,0.03125,6219,2021,89.35364563799976
unpacked,23,1.3843492269515991,0.260308564999832,14.4375,296,96,4096,0.072265625,0.0234375,6515,2117,89.6139542029996
unpacked,24,1.2073090076446533,0.2602554040004179,7.59375,260,78,4096,0.0634765625,0.01904296875,6775,2195,89.87420960700001
unpacked,25,1.3854913711547852,0.26056021400017926,10.5,221,59,4096,0.053955078125,0.014404296875,6996,2254,90.13476982100019
unpacked,26,2.498725414276123,0.2603053950006142,15.8125,259,74,4096,0.063232421875,0.01806640625,7255,2328,90.3950752160008
unpacked,27,1.194471836090088,0.2603748640003687,6.84375,308,109,4096,0.0751953125,0.026611328125,7563,2437,90.65545008000117
unpacked,28,1.6668362617492676,0.26068417500027863,24.75,278,92,4096,0.06787109375,0.0224609375,7841,2529,90.91613425500145
unpacked,29,0.8693801760673523,0.26069889400059765,7.15625,382,147,4096,0.09326171875,0.035888671875,8223,2676,91.17683314900205
unpacked,30,1.7113947868347168,0.2604081839999708,14.0625,211,49,4096,0.051513671875,0.011962890625,8434,2725,91.43724133300202
unpacked,31,1.471140742301941,0.26080351500058896,12.1875,238,65,4096,0.05810546875,0.015869140625,8672,2790,91.69804484800261
unpacked,32,1.4494168758392334,0.26009688500016637,11.3125,240,65,4096,0.05859375,0.015869140625,8912,2855,91.95814173300278
unpacked,33,0.8480991721153259,0.26019452400032606,6.3125,248,80,4096,0.060546875,0.01953125,9160,2935,92.2183362570031
unpacked,34,1.9632647037506104,0.2606681339993884,12.625,290,90,4096,0.07080078125,0.02197265625,9450,3025,92.47900439100249
unpacked,35,1.8321257829666138,0.2625973350004642,12.125,316,125,4096,0.0771484375,0.030517578125,9766,3150,92.74160172600295
unpacked,36,1.0911023616790771,0.2608444839997901,8.5,314,107,4096,0.07666015625,0.026123046875,10080,3257,93.00244621000274
unpacked,37,1.7683253288269043,0.2597644550005498,16.0,260,81,4096,0.0634765625,0.019775390625,10340,3338,93.2622106650033
unpacked,38,1.273134469985962,0.26069004500004667,10.125,220,58,4096,0.0537109375,0.01416015625,10560,3396,93.52290071000334
unpacked,39,1.5550100803375244,0.2603051730002335,10.25,220,60,4096,0.0537109375,0.0146484375,10780,3456,93.78320588300357
unpacked,40,1.4422754049301147,0.2608443740000439,6.84375,401,167,4096,0.097900390625,0.040771484375,11181,3623,94.04405025700362
unpacked,41,1.0412033796310425,0.26055995499973506,7.84375,259,73,4096,0.063232421875,0.017822265625,11440,3696,94.30461021200335
unpacked,42,1.028223991394043,0.26064536400008365,9.0,297,97,4096,0.072509765625,0.023681640625,11737,3793,94.56525557600344
unpacked,43,1.4015573263168335,0.26023313399946346,9.6875,265,77,4096,0.064697265625,0.018798828125,12002,3870,94.8254887100029
unpacked,44,2.088752031326294,0.2606181649998689,12.125,240,63,4096,0.05859375,0.015380859375,12242,3933,95.08610687500277
unpacked,45,1.5628769397735596,0.26049055399926146,10.875,224,54,4096,0.0546875,0.01318359375,12466,3987,95.34659742900203
unpacked,46,2.0423545837402344,0.26061588500033395,10.75,376,135,4096,0.091796875,0.032958984375,12842,4122,95.60721331400237
unpacked,47,1.0304045677185059,0.2606248539996159,12.3125,213,54,4096,0.052001953125,0.01318359375,13055,4176,95.86783816800198
unpacked,48,2.299292802810669,0.2605087439997078,13.125,271,81,4096,0.066162109375,0.019775390625,13326,4257,96.12834691200169
unpacked,49,1.31545889377594,0.2597757449993878,6.84375,293,93,4096,0.071533203125,0.022705078125,13619,4350,96.38812265700108
unpacked,50,2.4206857681274414,0.2602364240001407,15.0625,223,58,4096,0.054443359375,0.01416015625,13842,4408,96.64835908100122
